time,signal,stdev
91.023416,556308.0,6322.9487
92.10663,557401.5,3779.4856
93.18929,559201.5,5230.4688
94.272314,557393.5,4842.974
95.360036,556299.5,4896.7144
96.442459,559197.5,6224.661
97.522975,558911.0,5050.1567
98.608812,556599.5,6453.7637
99.688729,554426.5,3779.4856
100.768664,557648.5,4328.2007
101.863756,557228.5,3721.503
102.951083,556427.5,4567.2026
104.037363,556737.0,3938.5847
105.12548,555975.5,4454.0654
106.218533,556028.5,3341.0793
107.311335,556629.5,4285.774
108.392889,558180.5,6159.607
109.475038,558044.0,1391.5862
110.563029,555529.0,2026.568
111.644949,558846.0,3983.8396
112.732958,556231.0,2230.2148
113.82495,559526.0,2780.3438
114.910629,556708.0,801.8591
115.995557,555564.5,781.35297
117.078323,558946.0,1890.8036
118.160933,559480.0,2759.1306
119.255395,557937.0,2702.562
120.337719,557232.0,3149.4536
121.418841,557871.0,2589.425
122.501992,557265.5,3609.78
123.591694,558569.0,2412.6484
124.68638,557510.0,2719.5327
125.768713,558694.5,3960.5051
126.847646,559987.5,5483.6133
127.93021,557937.0,4491.5425
129.018076,559120.5,4623.771
130.107318,558315.5,3533.4126
131.199166,556374.5,4116.0684
132.285835,557792.0,4580.6377
133.370979,558984.5,2515.1787
134.454998,555231.0,2832.6697
135.543958,556800.5,2834.791
136.641746,556823.0,3249.8628
137.726514,559468.0,4207.285
138.812759,558829.5,2293.1472
139.904932,556650.5,3985.961
140.992685,556312.0,2251.428
142.092481,559933.5,1178.747
143.181876,556049.0,2391.435
144.266701,558648.5,4693.068
145.349458,556394.0,3742.009
146.437618,557053.5,2294.5615
147.521408,559918.5,3875.652
148.613303,557711.0,1804.5365
149.70227,557188.5,3526.3416
150.790999,558903.0,3146.6252
151.874539,559441.0,3764.6365
152.960082,559635.0,3429.4678
154.059543,558018.0,326.68332
155.150931,558929.5,4861.359
156.238707,558960.0,3006.618
157.323658,558138.0,960.25104
158.409958,556537.0,1879.4899
159.514217,557238.5,2138.998
160.607432,555948.0,1381.6866
161.696353,554316.5,184.55487
162.78405,558755.5,1666.6506
163.870771,556963.0,906.51086
164.959863,557522.0,916.4104
166.059968,558638.0,4351.535
167.152869,556336.0,1711.1984
168.241591,559384.5,3575.8389
169.32991,560226.0,1251.579
170.417347,559842.5,795.4951
171.517189,558291.5,3927.978
172.608806,560193.0,1517.4512
173.701965,557530.0,721.2489
174.795676,558892.5,103.944695
175.885145,559026.0,1647.5588
176.986459,559392.5,999.1419
178.077387,558811.5,2824.8916
179.166695,557262.5,1709.0771
180.256612,557450.5,2334.1594
181.342465,559219.5,1986.263
182.43514,558306.5,801.152
183.52374,560348.0,210.71782
184.61479,556690.0,1118.643
185.707893,557651.0,2843.9834
186.806926,558828.5,847.82104
187.901063,557916.5,44.547726
188.999728,557010.0,967.3221
190.097559,558095.0,1653.2157
191.198002,558368.5,2737.2104
192.297121,559825.5,2237.993
193.385314,560287.0,1957.2716
194.491943,558429.5,391.03006
195.59926,560142.5,782.7672
196.691896,561856.0,111.72287
197.782821,561689.5,1758.5746
198.86793,560325.0,4535.383
199.963808,559902.5,1747.2609
201.050001,562367.5,465.98337
202.139346,560959.5,907.218
203.231722,561340.0,779.2317
204.324836,561714.5,4367.7983
205.411435,561753.0,4089.9055
206.505555,562843.0,3586.4456
207.596421,561726.5,5021.165
208.686108,563126.5,2348.3015
209.779267,561156.0,1421.2847
210.870882,560371.5,4840.146
211.970552,561350.0,223.44574
213.073224,561362.0,2532.8564
214.164857,562560.5,2918.2295
215.261349,561016.5,1433.3054
216.350495,561300.0,1310.976
217.445811,564329.5,2837.6196
218.538976,562476.5,1031.6688
219.633191,565535.0,5212.791
220.723954,565940.0,3624.6294
221.817365,560911.5,2177.182
222.904475,563302.5,580.53467
223.996673,561687.5,4042.5293
225.082058,564342.0,2037.8817
226.172995,564758.0,1882.3182
227.263304,565436.5,1410.678
228.352892,563258.5,2894.188
229.453324,561923.5,3812.0127
230.542699,563085.0,1094.6013
231.632982,565204.5,3553.2114
232.733143,567088.5,3553.2114
233.823838,564243.5,2088.0864
234.920783,565136.5,4538.9185
236.0109,564065.5,597.50525
237.095894,565585.0,452.54834
238.19242,566361.0,2078.894
239.280521,564355.5,3479.6724
240.368818,566559.5,2810.7495
241.456877,564465.0,3280.9756
242.54244,565026.0,1810.1934
243.628215,564813.0,2954.2922
244.723506,565382.5,3758.2725
245.813555,563563.0,1180.8683
246.91363,565112.5,2501.0366
247.998612,565331.5,2881.4602
249.092381,566760.5,4175.4653
250.179079,566141.5,3434.4175
251.272301,566529.5,1932.5228
252.371455,566307.0,1944.5437
253.457864,571266.0,2001.1122
254.542295,567809.0,595.3839
255.625671,568820.5,2768.323
256.711738,566649.5,340.11835
257.800086,567017.0,9.899495
258.893812,569751.5,514.06665
259.983686,567483.5,1143.3917
261.06769,567685.5,2445.8823
