time,signal,stdev
0.767688,543329.0,2095.8645
2.69503,544299.5,1731.7045
4.065424,543668.5,5541.5957
5.411023,543636.0,4937.0195
6.738204,546178.5,1774.1309
8.068328,545139.0,4716.4023
9.405745,543391.0,5293.4014
10.734948,545623.5,6916.2114
12.032743,545850.5,6616.398
13.360884,546901.5,5182.3857
14.667354,544529.0,2705.3906
15.968518,548286.5,4284.36
17.296862,548621.5,5940.404
18.598594,549415.0,7741.4053
19.926173,551215.0,9048.139
21.2289,549672.0,7056.926
22.54545,549106.0,7048.4404
23.828271,550964.0,6318.706
25.143425,547100.5,1089.6515
26.454576,544657.0,5086.9263
27.756452,546024.0,4070.1067
29.087094,546405.5,1758.5746
30.395047,548655.5,2187.0813
31.694561,547066.0,9958.892
32.983495,547896.5,6541.445
34.320444,546062.5,7406.9434
35.631933,546288.5,890.24744
36.946354,546923.5,1365.4232
38.259362,547630.0,9459.675
39.590925,543506.5,4871.259
40.923054,546848.0,205.06097
42.233826,547882.0,3763.2222
43.526156,546927.5,4974.496
44.85529,548600.0,5618.6704
46.164495,546956.5,4724.18
47.485103,545962.5,3236.4277
48.788885,550275.5,4841.56
50.104433,545084.5,3916.6643
51.448664,548241.0,3251.277
52.758444,548019.5,498.51028
54.051541,549644.5,5154.101
55.376409,550239.5,5866.8647
56.672345,547433.0,4597.6084
57.974507,547882.5,5294.1084
59.27739,548083.0,3529.877
60.592872,549163.0,5433.4087
61.964092,547553.0,4282.239
63.303788,546755.0,3494.5217
64.611514,546851.5,8068.7954
65.915276,548660.0,4367.0913
67.217107,547255.0,3910.3005
68.570345,547412.5,5393.1035
69.873722,550175.0,5289.1587
71.172184,547403.0,7141.7783
72.492951,549473.5,6247.2886
73.796774,546412.5,5206.4272
75.114319,549587.5,7609.1763
76.419708,548052.0,8597.004
77.74788,548841.5,5361.9907
79.052709,550015.5,5313.907
80.431926,551979.0,5819.489
81.762759,550455.5,4161.323
83.064177,548913.5,6002.6294
84.396069,548609.0,4285.067
85.726994,549785.5,4947.626
87.047825,548079.5,6370.325
88.364806,547289.0,5792.6187
89.68166,548860.0,5576.244
91.014603,548839.0,7218.146
92.367968,549046.5,4994.295
93.699658,550871.5,5253.096
95.011399,547167.0,6786.8105
96.369889,549289.5,4618.1143
97.753028,550427.0,4261.0254
99.069483,549569.0,3370.0708
100.380601,548207.5,7426.7427
101.737778,548835.5,7191.983
103.093657,549296.0,8425.885
104.432337,549357.5,6077.5825
105.777343,547202.0,3207.4363
107.148123,546434.5,3285.925
108.515183,549984.5,7309.363
109.844367,551374.5,6136.9795
111.138495,548455.0,5669.582
112.508468,549257.5,4032.63
113.807333,550952.0,3040.559
115.126,548364.5,5223.398
116.440578,549014.0,5156.2227
117.779908,548048.0,4648.52
119.095324,549337.0,3654.328
120.411841,548598.5,4683.168
121.72883,549789.5,3793.628
123.037245,548100.0,2102.9355
124.369033,550760.5,3011.5676
125.669482,552185.0,2630.4373
126.991404,552563.5,3253.3982
128.315035,550522.5,3408.9617
129.654595,550340.5,3679.0764
130.949336,549093.5,2789.5361
132.312655,550624.0,4661.248
133.673715,554024.5,717.7134
134.96843,552260.0,1236.0227
136.268972,552076.0,2863.7825
137.600683,552869.5,86.97414
138.910888,551916.0,1810.1934
140.206433,551958.5,2539.2205
141.504601,552002.5,792.6667
142.841527,551992.5,2984.6978
144.144105,552550.0,1784.7375
145.473191,553366.0,4490.128
146.772695,551726.5,399.51532
148.087018,553258.0,666.0946
149.422937,552245.0,1145.513
150.736039,552514.0,233.34525
