time,signal,stdev
0.56769,542704.7,12800.44
1.692435,542955.7,9396.83
2.8096,544969.0,12163.316
3.93816,543124.7,10160.256
5.059861,543313.7,7911.6978
6.169983,542934.0,7382.4385
7.27579,542090.0,6922.108
8.378373,541688.7,8709.53
9.498459,542370.3,7537.1494
10.618768,543413.3,8195.909
11.73055,542210.7,10991.4795
12.843303,543817.3,9421.596
13.949223,542262.3,9238.537
15.063881,543550.0,7276.3394
16.171352,542899.3,8073.342
17.287997,542600.0,7419.4087
18.397998,543633.7,8251.601
19.5097,543016.0,9142.762
20.614949,543935.0,9547.531
21.724322,544417.0,9136.013
22.84929,542265.3,9925.351
23.962652,543988.7,8937.888
25.071157,544494.3,8508.875
26.178054,545504.3,8002.8945
27.290478,544864.0,7301.791
28.430081,544200.0,6461.252
29.542708,544309.3,7176.162
30.658386,541830.3,5928.935
31.768568,543218.7,5623.542
32.877607,542660.3,5269.2295
34.001133,542907.7,5401.269
35.124213,542601.7,5435.502
36.239732,541752.7,4055.1382
37.353487,540109.0,3904.1333
38.465201,540572.0,4652.4697
39.592652,541550.7,7426.9414
40.711132,541961.0,7137.853
41.830086,541206.3,2826.5618
42.944177,539378.7,2962.834
44.057803,542386.3,5430.6245
45.186141,542338.3,4797.7886
46.31226,543360.3,6216.373
47.429595,541376.7,5726.874
48.556232,543262.0,4834.349
49.68142,542014.3,4538.183
50.795867,543713.7,5258.6787
51.924646,541952.7,4091.324
53.042803,543195.3,5480.1772
54.158414,543249.7,6218.76
55.276865,543297.3,2967.4854
56.40584,545018.3,2102.1052
57.544814,543286.3,3651.1328
58.672138,543172.0,3801.5645
59.791844,543844.3,2773.5034
60.919483,543149.7,2453.6467
62.037384,543791.0,2908.9097
63.179142,544676.7,4680.4746
64.299251,545047.3,1223.1604
65.415499,543168.0,2698.8188
66.546304,543736.7,4540.2085
67.667578,543666.3,4796.8267
68.798269,542498.7,3198.2312
69.926819,543099.0,2662.4705
71.040928,542123.3,3722.4568
72.153936,543814.7,2975.2744
73.267403,544114.3,5818.239
74.388884,543529.7,4431.5884
75.516284,545604.7,5434.506
76.631771,546535.7,4465.883
77.752599,543755.7,3734.0574
78.871493,544601.0,7144.5093
79.991589,544146.7,5745.944
81.111078,543498.3,6152.9087
82.224126,544696.7,5083.572
83.335429,545409.0,6745.1963
84.450235,546042.3,5299.015
85.560683,545893.7,6346.5522
86.683637,547222.7,7829.454
87.794261,545837.7,5135.2065
88.899517,544920.0,8077.1616
90.011198,547072.7,6322.511
91.121594,547706.7,7273.646
92.24259,547783.7,6221.335
93.355548,546623.7,7467.1694
94.461458,547280.7,8239.655
95.567767,546220.0,7679.856
96.683202,546634.0,6496.3936
97.802664,546228.0,6609.7363
98.909102,546509.0,5592.78
100.011287,546777.7,6458.329
101.114192,545311.3,7303.8003
102.227546,547689.3,7817.8296
103.340742,547592.3,8474.911
104.456124,545633.0,5469.216
105.576096,548419.0,9013.901
106.680347,546547.3,7886.0903
107.78659,547954.0,8855.709
108.893179,548196.0,7892.5024
110.00478,546820.7,8561.3545
111.111375,548116.3,6099.945
112.219577,546927.0,6868.0615
113.331895,546655.3,5391.5596
114.450604,546414.0,2785.3965
115.58337,547664.3,4134.8916
116.700098,546759.0,4357.388
117.817548,548348.7,2413.452
118.937617,547119.7,2029.7294
120.067405,546880.3,3052.7866
121.206886,547100.0,2305.717
122.333221,545891.0,1495.1696
123.476812,545416.0,3404.5657
124.608981,545622.0,1455.997
125.741393,546598.0,1306.6246
126.887455,546464.3,2688.4448
128.022488,545786.3,3222.3384
129.149449,545295.7,1495.6451
130.277509,545112.3,2571.0369
131.405783,546050.0,1901.0157
132.550407,546824.7,332.14804
133.683793,547654.7,1571.614
134.816528,546120.3,2861.2942
135.950216,544587.7,509.81598
137.08116,546753.3,1983.2543
138.217496,547453.0,2831.5732
139.347906,546356.3,1879.958
140.475466,548946.3,1495.7238
141.615188,546747.0,1947.8182
142.742667,545682.0,2569.7954
143.869816,548743.3,950.78937
145.006368,546789.0,1977.2625
146.140478,548400.0,1280.7357
147.270303,547104.0,940.26965
148.399693,548401.0,3350.0967
149.535899,548652.0,2314.7432
150.682773,548619.3,776.6707
151.819844,550395.3,2140.838
152.946596,549883.3,2316.968
154.075523,549377.7,2955.5447
155.205761,547452.0,2686.0117
156.346644,548452.0,3315.2385
157.477279,549435.7,2214.872
