time,signal,stdev
75.362561,552155.5,470.226
76.460572,552749.0,386.0803
77.5545,550154.0,4270.925
78.648867,548973.0,1436.841
79.740211,553430.5,1175.9186
80.841524,552416.0,285.67114
81.94526,552613.0,2085.965
83.04419,552821.0,4.2426405
84.135747,554801.0,3008.0322
85.2251,551374.5,2878.6316
86.326961,549706.5,4089.1985
87.439715,549716.0,3346.0293
88.541458,551174.0,811.7586
89.635838,552383.5,1265.014
90.731233,550422.0,4804.0835
91.827041,551406.0,1950.2006
92.942363,553302.0,1156.8267
94.038743,550501.5,3892.6228
95.175038,553854.5,1938.1797
96.302872,551565.5,3107.7341
97.403733,550726.0,4297.795
98.517498,547923.0,1296.8339
99.624344,550403.0,2778.9297
100.717864,550955.0,3481.7937
101.817039,552276.0,104.6518
102.911354,550066.0,2040.7102
104.00825,550917.5,1994.7482
105.11998,549156.5,2351.1301
106.225268,551083.0,1699.8846
107.32032,550565.5,3447.1455
108.414445,553386.0,391.73715
109.515708,552015.0,2394.2637
110.634308,550209.0,421.43564
111.736321,553912.0,1844.1345
112.83236,551749.0,2013.8401
113.928439,553032.0,5116.6245
115.020646,553192.5,164.75587
116.135481,552151.5,3073.7932
117.230203,553004.0,1603.7181
118.328589,553297.0,1842.7202
119.426907,546924.5,521.1377
120.519319,555132.0,202.23254
121.613402,553692.5,2875.8032
122.710205,551522.0,1862.5193
123.80429,550228.0,1470.7821
124.906952,551398.0,3411.083
126.002719,548201.5,1622.81
127.100974,552907.0,1465.1252
128.213223,551407.0,1827.164
129.308043,550184.0,4553.7676
130.402349,553047.5,972.27185
131.49423,550293.5,2119.199
132.593413,552913.0,4143.6455
133.704889,553379.5,420.72855
134.803234,551323.0,997.02057
135.898725,550142.5,3420.2754
136.995575,551070.5,4432.8525
138.087777,553273.0,138.59293
139.195647,552157.5,1388.0507
140.295528,550253.0,5260.8745
141.388336,550888.0,1855.4482
142.484333,554361.0,1350.574
143.576222,551076.5,888.83325
144.668652,548918.5,4308.4014
145.772904,554512.0,330.92596
146.861461,551668.0,2556.8982
147.952661,554399.0,1217.6378
149.05273,550326.5,2049.9026
150.147063,547238.0,896.6114
151.259652,550491.0,3351.686
152.353539,551350.0,4549.525
153.445849,553112.5,796.90936
154.536965,553797.0,91.92388
155.630995,552529.5,1444.6191
156.745167,550153.5,3220.8713
157.842098,552304.0,41.01219
158.937753,550416.5,979.3429
160.03088,548883.0,649.124
161.132613,552028.0,1971.4137
162.230325,549036.0,1691.3994
163.335891,554526.0,612.3545
164.431129,554447.5,490.025
165.524592,550399.0,1211.9811
166.616883,550074.5,3841.7112
167.713434,547175.5,1239.5582
168.831281,550934.5,4496.492
169.92228,550863.0,3180.5664
171.014978,547844.5,539.52246
172.110646,554835.5,2471.3381
173.207616,550619.0,2566.7976
174.32151,553081.5,608.8189
175.420297,552749.0,1265.7212
176.521796,550106.0,2972.677
177.618548,548943.5,2141.8264
178.712346,549630.5,1348.4526
179.815512,549464.0,3160.7673
180.909953,552319.0,3389.8699
182.003783,554394.5,2683.4702
183.10293,550423.0,3085.814
184.194655,554429.5,1283.3988
185.296914,554466.0,1484.9242
186.404363,554483.0,521.8448
187.498477,550762.5,4258.9043
188.596347,553048.5,979.3429
189.690537,554089.0,725.4916
190.784601,554691.5,1703.4203
191.899433,549195.0,2201.9304
192.999296,549651.0,165.46298
194.095857,552709.0,1001.2632
195.208294,551238.0,3201.7795
196.303758,553766.5,576.29205
197.41769,548624.0,1228.9515
198.519273,551575.0,4969.5464
199.617105,549357.0,2066.166
200.715653,550166.5,720.5418
201.813185,550869.0,3420.9827
202.90902,549830.0,3426.6394
204.009312,551783.0,274.35742
205.101991,549352.0,2418.3052
206.201343,552786.0,1197.8389
207.296071,549427.0,2968.4343
208.395283,549464.0,2845.3977
209.511356,553817.0,28.284271
210.605052,550219.5,1730.2903
211.698496,550199.0,3768.8792
212.795082,551893.5,457.49808
213.892739,546771.5,99.70206
215.005622,550606.5,2981.8691
216.102331,552027.0,6793.882
217.195598,553079.5,2911.1584
218.284995,550974.5,3877.0664
219.37606,552855.5,1952.3218
220.483832,553850.5,1936.7655
221.581178,548062.0,919.23883
222.677619,550149.5,4841.56
223.774627,551090.0,4590.537
224.868872,549162.5,2984.6978
225.964817,552902.5,1810.9005
227.066518,550720.5,4154.2524
228.156971,554194.5,980.7571
229.251903,550276.0,3736.3523
230.350235,555580.0,663.2662
231.44201,549952.5,3012.982
232.567003,549337.5,1013.284
233.668142,549808.0,4828.125
234.760675,554660.5,1965.0498
235.857333,549803.0,1859.6908
236.952952,550531.0,3382.7988
238.063784,550549.0,4973.789
239.155235,554503.0,1656.0441
240.251128,552888.5,1140.5632
241.356275,548398.0,2511.6433
242.449502,552384.0,5668.168
243.545546,550138.0,2269.8127
244.647806,551262.0,2713.8757
245.745372,552803.0,383.25186
246.839328,548347.5,1989.0914
247.929785,547710.5,2085.2578
249.023654,550925.5,2857.4185
250.146645,550058.5,1303.1978
251.244404,547550.5,1909.8954
252.341379,551707.0,3570.8892
253.445063,551709.5,4496.492
254.53916,548104.0,513.3595
255.652162,554867.0,3193.2942
256.756589,549076.0,3872.1167
257.851791,551734.0,1665.9436
258.944068,549473.0,1622.1029
260.036662,551690.0,1296.8339
261.150301,549260.5,3144.5037
262.25656,548276.0,2588.0107
263.359611,551550.5,3978.89
