time,signal,stdev
0.592057,540602.0,1527.3507
1.759028,539930.0,919.23883
2.93955,542667.0,2186.3743
4.080978,542532.0,1979.899
5.268546,542758.0,1227.5374
6.522219,543160.0,2063.3376
7.70583,540136.0,2780.3438
8.885778,541321.5,3612.6084
10.072836,539423.0,1118.643
11.215301,542014.5,772.86774
12.365906,541484.0,574.1707
13.513472,544720.0,404.4651
14.68672,543048.5,929.8454
15.824458,542187.0,1325.1182
16.968458,542741.0,2363.151
18.149045,543955.0,1053.5891
19.293382,542256.5,1467.2466
20.458968,541991.0,1578.2623
21.601508,543220.5,1569.07
22.757901,541778.5,514.06665
23.897504,542207.0,97.580734
25.035216,543131.0,207.88939
26.236447,542507.0,312.5412
27.38618,541443.5,184.55487
28.558231,542506.5,729.0271
29.702439,542612.0,1687.1567
30.845169,541744.0,190.91884
32.03329,541709.0,1644.7303
33.177679,541355.5,3575.8389
34.329146,540349.0,3500.1785
35.464828,540531.0,4850.7524
36.605912,540846.5,4022.7305
37.786054,539849.5,4267.389
38.919921,540704.0,2776.1013
40.057912,540880.5,2723.068
41.214723,542031.0,2592.2534
42.344218,541019.0,4802.6694
43.515109,541444.0,2771.8586
44.658755,542244.5,1542.1998
45.814753,542762.0,2672.8635
46.951354,541561.0,2464.974
48.089483,544541.0,390.32294
49.23643,542657.0,1866.762
50.382087,542602.0,1138.4419
51.521674,542518.0,1664.5294
52.689257,538244.5,638.5174
53.847255,543019.5,345.7752
54.989988,543444.0,571.3423
56.142427,540531.0,4386.8906
57.27324,541890.0,3066.015
58.407191,541161.5,4881.158
59.550461,543295.0,255.97266
60.696984,540173.0,3923.0283
61.881227,541905.5,799.7378
63.032217,539600.0,4101.219
64.165136,541172.5,2653.7717
65.309662,541707.5,1393.7075
66.441707,542207.0,1528.7649
67.590824,539215.5,3148.7463
68.744091,540095.0,3036.3164
69.885443,536269.5,0.70710677
71.032239,539701.0,1364.7161
72.192901,541867.5,512.6524
73.355573,538771.5,1738.7756
74.520005,539510.5,1836.3563
75.661064,538704.5,2438.8113
76.842564,542522.5,468.8118
77.997058,540709.0,5239.661
79.154378,540295.0,178.1909
80.310678,539265.0,3080.1572
81.450925,544110.0,4087.0771
82.607818,538227.5,958.1297
83.763237,542034.0,2620.5378
84.919328,541399.5,2403.456
86.071748,543442.0,60.811184
87.257633,540305.5,4820.3467
88.422675,538620.0,2760.545
89.565453,539456.0,3170.6667
90.720435,546175.0,4497.199
91.885863,544131.5,2257.792
93.051508,539708.0,2012.4259
94.193006,538690.5,2628.316
95.333348,545867.5,3845.9536
96.508491,542425.0,7488.2607
97.703262,540546.0,4538.2114
98.853463,541720.0,1228.9515
100.004657,539858.0,3097.1277
101.135642,539775.5,1998.9908
102.319617,542681.0,2333.4524
103.46333,543141.0,1391.5862
104.629656,541840.0,6629.833
105.771147,541682.0,2310.825
106.962755,546420.0,3232.892
108.127923,543152.0,5044.5
109.28505,540652.5,50.204582
110.446377,541702.5,2198.395
111.59919,544537.0,4046.065
112.770311,541086.5,4865.6016
113.924873,538454.0,1026.719
115.116884,540436.0,5501.2905
116.261555,544943.0,1779.0807
117.408165,537739.5,973.68604
118.561065,541172.0,2107.1782
119.713826,540976.5,2584.4753
120.855499,543337.0,1654.6299
121.995389,538764.0,998.43475
123.123099,542289.0,981.46423
124.26301,541317.0,5417.852
125.41687,543475.0,2112.835
126.547603,540307.0,3983.8396
127.672496,540922.0,4382.648
128.80109,540761.0,5125.11
129.920238,542424.0,4628.721
131.081232,539159.5,335.87573
132.205316,542617.0,997.02057
133.331877,545107.5,2334.1594
134.474421,541384.5,3679.0764
135.608039,538367.0,677.4083
136.899544,540666.5,3157.2317
138.225762,543253.0,1274.2064
139.571646,538634.5,222.73863
140.896436,545357.0,3449.2668
142.248371,542504.0,657.6093
143.577539,543008.0,6457.2993
144.943414,543136.5,1310.2689
146.336452,545150.0,2259.9133
147.674616,541338.5,2058.388
149.016035,543973.5,2568.919
150.366685,544833.5,2287.4905
151.700302,542409.5,4322.5435
153.025848,540782.0,1725.3406
154.400858,541959.0,6955.1025
155.721216,541380.0,5980.709
157.055085,542750.0,339.41125
158.403645,541992.5,497.09607
159.757579,543661.0,957.4226
161.095679,543588.0,4888.9365
162.509212,541234.0,417.193
163.841218,539800.0,1124.2998
165.235375,541696.0,1339.2603
166.562838,544148.0,4111.1187
167.906725,542875.5,1996.1625
169.23484,544735.5,4302.7446
170.602206,544320.0,4979.446
171.931438,541242.0,1344.9171
173.304408,542632.5,2662.257
174.644546,540334.0,1055.0033
176.026136,543911.0,5597.4575
177.382069,541110.0,1019.64795
178.717737,543222.0,3560.9897
180.044788,543160.0,4365.6772
181.404049,543017.5,1526.6436
182.751017,543654.5,3919.493
184.085072,542253.0,2032.2249
185.464045,541113.0,6567.608
186.784771,541234.0,200.81833
188.132451,540650.5,566.3925
189.497199,543500.5,1880.1969
190.82808,544000.0,4600.4365
192.18404,543034.0,4347.2925
193.57211,543456.0,3816.9624
194.937126,543952.5,3998.6887
196.328568,543018.0,2462.1458
197.68247,542582.5,3028.5383
199.005879,542704.5,2929.5432
200.373005,542901.5,2901.259
201.731401,540379.5,6796.0034
203.062174,542742.0,3341.7866
204.415193,541999.0,3017.9316
205.768949,542177.5,2559.0195
207.115694,540921.5,3399.0623
208.482043,542626.5,2400.6274
209.833886,541391.5,1922.6233
211.160495,543292.0,4179.001
212.512293,542713.0,1845.5487
213.864965,543181.5,3550.383
215.194749,543776.0,5110.968
216.539707,542773.5,2979.0408
217.899694,541839.0,5924.1406
219.280296,543144.5,3539.0693
220.635317,542457.5,3752.6157
222.006525,545578.5,2894.188
223.353393,544938.5,3681.905
224.712813,545724.0,2597.9104
226.081309,542856.0,45.254833
227.4259,544844.5,6282.6436
228.774783,543792.0,2052.024
230.136659,544719.5,1173.0902
231.481851,544527.0,322.4407
232.829712,544931.5,1881.6111
234.17178,545346.0,2733.6748
235.507249,543082.5,2629.7302
236.901698,543381.0,3659.9846
238.242929,544113.0,3529.877
239.616468,543681.0,3839.5898
240.947412,544385.5,4673.2686
242.266365,542734.0,3160.7673
243.633703,543271.0,1356.2308
244.946081,544851.5,4502.149
246.281566,542926.0,3249.8628
247.638523,543095.5,1815.1431
248.969012,543898.5,743.16925
250.345446,543343.0,4232.741
251.803889,543790.0,3934.342
253.213202,542473.5,1631.2953
254.685304,542839.5,1242.3866
256.076755,542478.5,2382.2427
257.44012,542523.5,4670.4404
258.776112,542827.5,3346.7363
260.142227,544672.0,1132.785
261.479882,544211.0,987.1211
262.854656,544250.0,3518.5632
264.191516,547105.0,1103.0865
265.556489,544808.0,5515.433
267.009287,542929.0,2442.347
268.37334,543795.0,3456.338
269.767746,542711.5,2310.118
271.147788,542768.5,2226.6792
272.481796,542465.0,2609.224
273.820676,543852.0,4261.0254
275.151192,542650.5,3027.124
276.519879,545408.0,2423.9622
277.892388,542479.5,893.07587
279.254303,541647.0,4682.461
280.606381,542715.5,2905.5017
281.97686,543723.5,3065.3079
283.324752,542278.0,3165.01
284.676793,545177.5,3021.4673
286.042636,541602.5,3288.7537
287.389918,545518.0,885.29767
288.723635,543314.5,4763.7783
290.053203,543762.5,1686.4497
291.37086,542898.5,874.6911
292.711037,544595.0,4269.5107
294.040193,544802.5,378.30212
295.371787,543255.0,2398.506
296.769701,545823.5,1072.681
298.134202,544399.0,2360.3225
299.467135,540544.0,1827.164
300.800764,543470.5,2764.0803
