time,signal,stdev
77.001784,576569.0,2138.291
78.038151,574662.5,2448.7107
79.067698,575647.5,2621.2449
80.099135,576039.5,856.30634
81.131109,573969.5,5946.061
82.165107,577708.0,1309.5618
83.192507,573278.0,1069.1455
84.224422,575672.5,429.2138
85.264193,576188.5,8248.4
86.300105,574199.5,1907.067
87.328755,574866.0,1917.6736
88.356459,575822.5,969.4434
89.383655,576194.0,90.50967
90.41106,575503.0,3148.0393
91.454774,576172.5,2092.3289
92.491598,575720.5,1793.9299
93.533794,574009.0,1323.7039
94.565208,575157.5,2240.8213
95.595415,574710.0,4753.172
96.637901,573941.0,3723.6243
97.702646,576779.0,456.791
98.734012,575404.5,1318.7542
99.76129,576060.5,2140.412
100.788636,574240.0,2933.0789
101.817496,573894.0,229.1026
102.857358,575338.0,2590.8394
103.892837,572751.0,5530.9893
104.922618,575883.0,1349.1598
105.951225,571743.0,336.58282
106.985718,574109.0,342.2397
108.024513,573417.5,529.623
109.067048,572610.5,750.2403
110.108439,574500.0,141.42136
111.153356,572153.5,6875.199
112.194813,574719.0,1093.1871
113.229077,573726.0,1708.37
114.279552,576697.5,3844.5396
115.309074,570881.5,2604.2742
116.336827,574180.5,1545.0283
117.3677,574641.0,1921.9163
118.394608,572287.5,1089.6515
119.427275,575592.5,613.0616
120.476431,576215.5,171.82695
121.522128,575585.0,4795.598
122.567201,575165.0,1096.0155
123.597305,577619.5,1812.3147
124.621909,571837.5,369.81683
125.65511,576532.5,321.73358
126.682042,574578.0,653.36664
127.7082,576674.5,2356.7869
128.733352,574405.5,2673.5708
129.758671,575792.0,234.75945
130.782701,574309.5,2107.8853
131.81844,574049.0,2934.4932
132.846072,576871.0,724.07733
133.870723,573497.5,3065.3079
134.897313,576242.0,183.84776
135.921945,575806.0,472.34732
136.946379,574924.5,1604.4253
137.976529,575277.5,1512.5015
139.000618,574630.5,260.9224
140.028973,576634.0,337.99704
141.054131,574547.5,474.46866
142.080736,573451.0,1424.113
143.118757,576856.0,2209.0015
144.146922,584213.0,10014.046
145.172344,577616.0,2223.1438
146.197382,571678.0,2759.1306
147.222661,575993.0,1463.711
148.246411,576637.0,1910.6025
149.283205,575998.0,741.0479
150.311188,574598.0,496.38895
151.334809,574897.5,480.12552
152.36135,575332.5,861.9632
153.383103,578741.0,1641.902
154.413837,576119.0,1667.3578
155.445164,576584.5,1265.014
156.474151,576103.5,2469.924
157.503265,573160.0,3163.5957
158.533873,575548.5,204.35387
159.562061,576162.0,1508.9658
160.596807,572919.0,2278.298
161.626112,574183.0,2225.9722
162.651815,576686.5,3980.304
163.678342,575968.0,2677.1062
164.700244,575944.0,2032.2249
165.723739,576289.5,371.23105
166.761605,575274.0,4296.381
167.791779,577230.0,2643.165
168.816248,574526.5,2064.0447
169.842657,576707.0,1681.4999
170.866513,576866.0,1043.6896
171.891891,576518.5,1522.4009
172.920751,577592.0,1248.7506
173.948777,576499.0,56.568542
174.982607,577153.5,2956.4133
176.011867,574748.0,2839.7407
177.044042,574737.0,814.58704
178.076826,574836.0,914.99615
179.103459,576477.0,125.865005
180.127061,574782.5,3672.0054
181.155125,576266.0,1310.976
182.179809,577659.0,2657.3074
183.205585,575789.0,2892.0667
184.246502,573890.5,2476.995
185.272646,576886.5,673.87274
186.298895,576184.0,1493.4095
187.323387,573783.0,1185.111
188.348626,575882.0,3319.1592
189.381746,576502.5,1248.0435
190.414033,574398.5,1853.3269
191.43867,574937.0,651.95245
192.464507,578174.5,1714.7339
193.488436,576873.5,118.08683
194.512865,577886.5,1201.3744
195.549066,576485.0,1633.4166
196.57572,575620.0,1009.7485
197.600438,572655.0,824.4865
198.625153,573222.5,1867.469
199.650918,576590.0,3327.6445
200.683842,576657.0,3208.8506
201.715356,575251.0,4771.5566
202.741415,576813.0,1223.2947
203.765984,577626.0,313.9554
204.793753,576118.5,1180.1613
205.819106,575109.5,976.51447
206.84645,573216.0,3713.7249
207.883374,573807.5,887.419
208.922603,577933.5,2073.944
209.950796,577241.0,636.3961
210.978767,576018.0,2992.4758
212.004296,575811.5,1959.393
213.039976,573571.5,4124.5537
214.068056,575126.5,283.5498
215.093095,577280.0,1088.9445
216.118448,575892.5,533.8656
217.14634,575101.0,400.22244
218.172439,577395.0,684.4794
219.204675,576234.5,3360.8784
220.229024,574651.0,233.34525
221.254044,573891.0,2846.812
222.279541,574733.5,4134.453
223.305998,576978.0,1408.5568
224.342649,575672.0,1313.8044
225.377694,573275.5,1496.9451
226.402767,578230.5,2878.6316
227.425721,575509.5,638.5174
228.448042,575242.5,4953.2827
229.4765,578879.0,1779.0807
230.511736,576416.5,2687.713
231.539183,578405.0,2921.7651
232.562938,576960.5,75.66042
233.587839,574270.0,2634.68
234.61184,577157.5,2230.9219
235.63598,577277.5,2583.061
236.663074,573477.5,3663.5203
237.694082,575491.5,2916.8154
238.723228,578345.5,2157.3828
239.747352,578754.5,265.16504
240.772389,577065.5,2048.4883
241.810552,574457.5,2113.5422
242.834767,575914.0,750.9474
243.859071,577224.0,1595.2329
244.884411,575365.5,474.46866
245.912761,577697.0,3010.8606
246.937377,576993.0,101.82338
