intensity
43
45
48
50
50
49
48
48
47
48
51
53
55
57
58
56
54
52
52
55
60
71
86
100
110
111
109
105
112
131
151
174
204
228
240
250
255
255
250
248
248
249
254
255
254
249
241
233
215
182
149
119
107
105
113
117
117
108
93
78
67
62
61
65
68
71
71
70
68
65
62
61
60
60
61
65
67
67
67
65
