intensity
14
13
12
11
7
9
13
16
17
21
23
25
23
19
6
12
17
17
19
18
13
11
6
6
6
6
5
10
14
18
16
13
15
15
14
13
12
13
16
19
24
27
25
23
18
11
17
19
24
27
26
21
16
12
14
13
17
20
18
16
12
10
11
13
16
19
18
20
17
25
17
21
18
20
20
17
15
17
19
17
16
21
22
22
22
14
8
8
14
20
23
22
17
12
8
8
6
9
10
24
31
24
22
18
13
12
16
20
19
18
14
13
8
13
17
15
16
11
10
12
12
13
12
7
14
16
15
13
6
8
12
14
20
22
20
18
16
11
10
9
10
12
14
17
14
12
10
6
5
8
12
14
22
25
22
20
15
12
14
14
14
13
9
9
10
12
14
14
14
15
16
16
12
10
19
23
27
29
25
21
18
10
13
12
7
7
7
7
6
6
8
8
8
20
28
67
27
26
23
29
31
32
29
25
15
12
13
20
26
28
27
25
18
16
15
15
17
16
16
13
10
7
11
19
17
17
16
14
7
12
16
18
15
12
15
16
18
19
21
20
19
17
16
10
9
8
5
5
5
8
12
19
19
15
18
17
28
38
88
35
32
27
48
30
28
22
22
16
16
14
5
5
6
6
8
10
13
12
12
12
10
11
13
13
15
14
10
12
8
15
20
18
20
16
10
15
19
19
18
17
12
12
16
18
14
14
19
26
49
27
20
13
13
15
16
19
23
23
17
19
21
19
18
12
14
23
33
27
23
19
18
17
13
13
12
14
15
14
13
12
7
7
8
10
11
11
9
7
5
13
19
17
17
20
17
16
12
14
11
9
14
17
20
18
14
17
19
22
26
27
22
21
19
18
21
22
21
22
17
15
11
12
16
27
35
39
34
22
14
21
24
24
23
19
16
21
20
16
10
10
9
12
13
17
16
14
10
10
8
10
12
15
14
13
12
12
13
11
9
19
29
32
37
28
23
20
17
23
24
23
25
24
18
13
13
12
7
9
11
10
9
9
7
12
18
21
22
21
14
12
12
18
22
23
21
11
10
17
22
28
26
26
24
21
21
16
12
12
10
10
11
12
12
15
23
55
23
21
30
41
105
44
30
19
23
26
17
18
19
19
16
15
10
11
13
14
16
18
25
27
26
24
16
14
15
14
14
13
15
22
21
20
23
25
27
27
29
28
25
26
24
19
19
19
14
20
23
25
26
30
28
27
24
24
17
17
18
18
19
24
28
24
25
28
30
30
33
33
30
29
29
26
27
33
31
27
22
11
7
11
14
21
25
25
20
23
27
32
36
39
42
44
45
62
100
57
48
53
55
55
54
53
49
47
41
39
30
29
22
23
25
30
37
44
53
64
73
82
80
78
112
116
162
168
197
200
212
218
234
234
239
240
244
244
246
246
247
248
250
250
252
253
253
254
254
254
254
254
254
255
254
254
254
254
253
252
251
249
248
247
246
243
241
239
237
235
234
230
215
203
194
177
162
145
117
80
76
76
76
73
55
52
39
37
30
29
26
26
26
28
31
34
37
40
45
46
49
49
49
49
47
46
41
41
39
37
34
33
37
36
30
19
15
14
12
16
15
15
18
18
19
19
17
18
23
23
33
35
53
36
35
27
23
21
22
22
19
19
20
21
21
21
15
14
11
12
14
14
11
11
11
11
23
31
70
32
28
25
27
26
18
16
16
18
22
21
21
26
30
33
34
33
33
40
29
27
24
22
19
20
19
13
14
11
12
15
18
23
26
29
25
23
26
25
18
12
13
14
15
16
18
17
16
15
10
7
4
6
8
11
16
17
19
18
13
14
10
7
11
18
19
18
15
10
8
14
17
20
22
22
23
23
20
17
13
12
15
19
18
18
11
10
11
10
11
16
17
21
23
20
19
14
26
34
62
31
22
8
8
11
15
15
15
14
12
12
20
27
48
32
30
28
29
26
21
19
16
20
19
18
15
14
14
14
14
14
13
17
15
14
7
6
8
8
16
23
33
14
19
19
18
18
17
21
19
18
19
14
10
14
18
18
17
17
20
18
15
18
23
24
25
22
15
10
15
18
18
18
12
8
8
8
19
25
27
28
29
23
16
8
7
8
11
13
11
7
9
9
11
17
19
21
20
21
21
20
12
16
19
19
18
19
20
19
16
18
17
19
18
13
12
13
17
20
21
28
33
38
35
27
18
19
20
19
17
16
12
11
15
17
21
22
22
20
19
21
23
25
28
25
25
26
23
25
24
22
18
18
18
16
15
15
11
14
15
15
10
11
21
29
61
30
23
9
6
6
4
5
11
16
17
15
15
14
14
14
18
25
24
28
28
25
29
25
17
20
18
14
16
14
9
12
16
18
20
18
22
22
22
23
22
25
23
20
24
30
42
28
15
7
4
9
11
15
18
18
19
17
11
14
17
16
14
14
14
19
33
43
86
35
24
11
11
10
11
11
10
10
10
13
22
22
20
13
17
16
15
14
5
5
9
12
13
12
22
26
29
26
16
10
12
19
24
22
18
12
6
13
20
22
22
21
22
25
47
27
18
19
19
30
33
40
31
28
16
15
12
11
7
7
14
14
12
9
10
16
17
18
15
14
14
15
14
13
11
10
7
16
22
20
16
7
6
7
11
17
21
24
24
21
18
19
21
21
21
15
14
14
14
13
13
20
23
26
20
14
9
11
13
12
9
15
15
18
14
13
16
15
15
16
23
28
57
26
26
21
19
25
24
24
25
22
22
17
13
11
17
20
21
22
22
19
20
21
20
18
19
17
14
11
11
11
10
12
15
14
15
16
13
13
13
13
25
27
27
31
25
20
16
14
12
14
12
12
17
22
26
26
26
22
25
27
26
26
27
24
23
18
12
8
6
7
12
22
26
28
29
26
24
26
30
34
34
32
23
12
12
11
14
13
