intensity
3740
3798
3847
3892
3945
4019
4032
4030
4030
4044
4070
4126
4200
4279
4318
4311
4250
4204
4267
4407
4545
4801
5169
5518
5821
5920
5969
6013
6266
6732
7232
7754
8297
8733
8973
9213
9430
9534
9583
9624
9624
9654
9692
9631
9493
9345
9136
8835
8431
7940
7416
6905
6607
6421
6328
6205
6024
5787
5540
5348
5207
5125
5105
5123
5131
5108
5046
4959
4866
4783
4716
4690
4701
4712
4731
4754
4766
4780
4785
4790
