intensity
1
0
2
5
8
9
16
14
12
1
8
2
3
0
0
0
0
1
13
12
10
3
0
0
2
1
1
1
1
4
3
4
5
6
4
2
0
2
1
1
3
3
5
6
6
4
0
0
0
0
3
2
1
1
0
0
0
3
6
6
2
2
0
0
1
0
0
0
0
0
0
0
1
1
2
2
1
0
0
1
1
4
0
0
2
5
9
12
17
16
10
7
2
0
0
0
0
0
2
1
0
0
0
0
7
6
6
4
9
5
3
3
3
2
5
8
9
7
10
15
16
14
8
2
5
6
5
3
6
11
8
10
11
7
6
3
1
0
0
2
5
5
6
0
0
1
3
3
4
4
9
14
11
8
4
2
1
0
0
0
0
2
9
22
5
4
1
6
9
7
5
8
6
5
7
9
10
8
2
2
6
6
7
6
0
0
0
1
2
2
1
6
8
8
12
6
10
5
4
3
4
5
7
6
0
1
1
5
8
7
7
8
7
8
8
12
10
7
11
7
6
8
9
10
9
9
8
8
3
0
0
0
2
4
7
3
0
0
0
0
0
0
3
28
6
7
12
13
13
12
7
5
1
1
0
0
0
0
5
8
5
8
1
0
3
5
4
2
0
0
0
0
0
0
0
0
0
5
11
5
0
0
0
0
4
9
14
21
20
19
7
0
0
0
0
0
0
0
0
0
1
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
9
8
4
6
3
2
5
2
8
5
4
1
0
0
0
0
3
5
2
0
0
0
6
8
5
3
0
0
3
0
2
10
6
6
1
2
3
0
0
0
0
2
0
0
0
0
6
25
7
0
1
5
11
7
9
0
0
0
0
0
0
0
1
4
4
3
0
1
3
0
0
0
1
3
2
1
1
1
1
1
1
1
0
5
6
6
7
10
7
7
8
6
0
0
0
0
1
0
0
2
6
6
0
0
0
0
4
8
6
7
2
0
2
2
6
5
1
0
0
0
0
1
3
3
0
0
0
0
0
0
0
0
0
0
1
5
7
7
6
11
12
11
13
6
8
5
0
0
1
5
8
5
0
0
0
0
3
10
9
7
6
8
2
1
1
1
8
5
0
0
0
0
3
2
5
8
8
9
17
13
9
6
1
1
2
5
4
4
17
14
2
0
0
0
2
6
5
3
9
11
15
12
7
7
5
0
0
0
1
4
3
4
8
7
0
0
0
0
2
3
5
2
3
4
4
0
0
0
0
0
4
5
6
0
0
0
0
4
3
1
1
2
6
6
4
3
2
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1
2
5
4
4
2
2
3
6
8
8
7
4
0
1
1
3
7
19
5
4
1
1
1
4
10
9
6
6
3
3
6
7
9
5
4
2
3
4
4
3
1
1
1
7
12
12
10
4
1
1
0
3
7
7
5
0
0
0
0
4
7
9
7
4
0
0
0
0
4
9
8
10
11
9
12
1
0
0
7
9
6
2
2
4
6
6
5
6
6
4
5
2
0
0
0
0
0
0
0
0
0
0
2
3
0
0
0
0
0
0
0
1
1
1
1
1
2
3
7
4
4
2
2
7
6
6
6
5
4
7
4
6
6
4
3
0
0
0
0
0
1
7
17
29
14
11
0
0
0
0
0
0
0
0
0
0
0
0
0
1
0
2
2
0
8
6
12
12
13
10
0
0
0
0
0
0
0
0
0
0
0
2
0
0
3
4
5
4
5
4
2
0
2
2
1
1
1
0
1
2
2
2
3
3
0
0
7
11
15
10
1
2
4
0
30
0
0
2
4
5
8
8
7
2
4
1
0
0
0
0
4
3
3
3
3
3
4
6
11
7
16
11
0
2
5
9
13
12
12
12
6
6
4
2
1
4
8
3
4
3
4
10
11
13
14
15
15
8
2
0
0
0
0
0
10
17
17
15
12
4
3
3
0
6
12
12
9
11
5
2
0
0
0
0
0
1
8
12
16
21
22
18
13
11
11
12
18
19
19
17
10
17
15
8
5
5
9
15
18
17
12
14
22
22
22
20
21
20
16
16
10
16
12
11
12
18
21
24
31
32
33
34
36
37
40
36
32
31
23
20
16
20
28
35
39
46
53
55
54
51
48
44
42
41
35
34
31
29
29
36
41
47
59
66
71
72
72
72
73
74
71
71
72
93
163
183
228
225
239
241
249
250
253
254
250
250
251
250
248
246
247
245
242
242
243
244
246
244
241
240
239
232
236
234
234
231
217
201
186
154
129
77
71
71
69
65
61
58
60
61
62
64
56
55
45
41
24
23
21
24
24
29
29
31
29
28
28
22
15
13
4
5
9
17
24
28
29
31
26
20
13
22
22
18
16
10
5
7
10
13
11
17
14
13
15
16
14
14
13
12
6
11
13
55
13
13
11
11
11
10
6
0
0
0
0
4
4
6
8
5
2
2
3
5
1
3
2
3
0
0
0
0
0
0
0
0
2
6
3
9
16
19
16
17
14
7
5
3
0
1
16
21
21
19
1
0
0
0
0
3
3
5
0
0
0
0
0
2
0
4
5
7
8
8
9
8
5
6
8
12
12
10
8
5
4
1
5
13
13
11
8
1
0
2
4
3
4
4
4
5
3
0
0
0
2
7
2
3
6
8
13
12
6
4
3
1
0
0
1
2
3
2
3
6
6
6
1
0
0
0
0
3
1
7
5
2
4
2
2
2
0
0
0
0
0
0
0
0
3
11
9
0
0
0
0
0
0
0
3
4
7
7
0
0
0
0
0
0
3
7
9
10
5
0
0
0
8
0
0
1
6
11
13
7
4
6
4
0
0
0
0
0
0
0
0
0
0
0
0
5
8
8
5
1
0
0
0
0
0
1
7
9
11
10
12
8
3
0
