intensity
16
24
24
18
19
14
11
11
12
12
11
12
13
17
23
28
29
26
23
21
16
15
16
16
20
26
25
24
22
19
19
20
21
23
27
31
32
29
47
17
18
16
20
22
20
23
26
26
25
30
31
69
27
22
11
12
23
26
24
24
15
13
30
40
40
37
31
23
19
25
29
30
29
21
19
21
25
22
19
14
13
13
11
10
8
13
16
24
29
57
26
26
22
21
20
19
17
16
17
21
25
28
28
25
18
16
24
32
30
34
35
35
31
24
19
12
9
8
11
14
20
21
21
23
25
22
26
30
27
30
25
11
10
14
21
26
23
27
27
23
22
19
20
19
19
31
30
32
32
29
27
24
31
31
28
27
24
22
26
28
28
30
26
23
18
13
15
21
20
20
27
32
31
35
25
12
10
11
16
27
29
30
26
27
34
37
35
31
24
21
15
16
17
14
19
21
18
17
16
16
18
24
28
33
32
35
30
24
16
19
20
22
25
30
42
46
50
43
33
25
20
16
9
9
8
15
19
22
22
15
16
19
18
23
24
24
30
30
32
30
27
24
20
16
20
22
32
26
25
20
18
17
11
13
11
8
14
21
24
26
31
32
31
27
23
11
9
9
7
13
17
17
16
15
18
28
30
33
32
25
49
19
34
40
53
44
38
22
23
27
28
27
22
25
22
21
10
7
7
14
16
15
12
12
22
25
25
19
17
22
19
21
17
16
17
22
25
23
21
16
21
27
28
30
27
18
17
24
25
55
81
25
22
26
26
32
34
95
36
33
25
25
19
13
15
19
19
17
14
11
11
13
10
9
6
8
10
11
14
14
18
23
45
31
19
23
18
13
16
15
14
18
22
22
24
17
22
30
30
29
19
11
13
13
15
14
14
11
14
16
18
25
30
41
24
14
10
14
18
20
19
22
16
18
23
25
25
32
28
24
25
23
24
29
27
27
21
22
22
21
23
24
32
35
35
33
34
32
26
26
17
9
11
11
12
13
15
15
15
15
20
26
27
26
15
14
15
18
25
21
17
14
13
22
25
24
22
21
20
21
21
24
29
34
29
27
24
25
26
22
16
16
11
13
15
15
15
13
14
14
15
14
12
13
15
15
15
15
14
19
22
25
23
19
25
27
25
18
7
9
13
17
19
18
11
16
23
42
36
36
42
40
47
40
31
28
26
25
26
22
19
18
19
21
21
18
17
24
26
30
24
17
17
27
31
32
39
40
47
39
36
25
29
27
25
24
17
7
4
5
12
17
28
33
32
33
42
46
84
39
32
10
9
11
14
17
16
18
27
31
31
29
24
22
23
26
26
25
29
28
25
24
24
26
26
24
17
7
10
19
25
30
26
27
27
23
21
25
26
18
61
20
22
25
16
15
16
18
20
19
18
16
12
11
6
18
22
24
19
19
25
26
62
24
14
12
21
24
28
32
28
21
17
16
22
26
25
28
31
31
31
25
18
16
8
7
5
6
14
25
30
31
27
22
18
15
18
19
19
16
12
12
11
10
8
14
14
16
14
14
20
28
32
52
37
34
33
32
35
35
33
27
20
14
27
14
13
14
15
15
16
17
16
14
15
16
18
30
34
36
32
24
18
13
12
12
17
26
26
28
26
19
22
22
25
27
26
25
17
17
17
16
20
21
25
26
38
32
44
35
32
12
21
23
22
21
17
20
23
19
17
15
26
34
35
39
39
35
32
30
25
22
17
19
20
16
19
25
25
19
12
14
19
29
76
41
40
35
30
22
20
25
27
29
26
23
16
17
18
27
31
32
27
26
24
18
17
16
18
21
25
29
24
17
14
12
12
14
17
17
20
21
23
23
22
21
15
17
23
27
29
34
32
30
36
35
31
33
36
36
35
50
54
88
51
33
33
35
37
38
41
41
42
42
39
46
37
37
36
35
29
32
41
43
43
40
34
41
46
47
52
62
55
54
47
47
49
46
43
37
35
35
34
46
55
67
94
76
76
76
81
77
76
76
81
79
66
64
50
59
64
85
151
162
200
226
239
239
245
246
251
252
254
254
254
255
254
254
254
254
254
254
254
253
251
249
247
245
243
238
227
208
168
129
91
60
42
52
59
67
76
78
79
78
81
79
84
73
66
63
51
49
47
32
57
32
35
38
42
45
50
51
52
52
51
50
44
65
60
47
36
33
38
43
42
40
37
41
44
44
45
43
40
39
34
33
27
31
24
19
23
26
29
30
32
39
38
44
55
54
55
50
47
43
41
40
36
30
24
20
20
24
25
20
20
23
27
27
27
29
37
37
39
38
37
36
32
29
21
15
17
20
21
20
16
12
11
12
22
27
27
29
29
30
30
27
19
13
16
15
21
25
28
31
27
24
17
12
15
15
17
16
14
13
10
15
20
20
24
24
27
32
33
33
31
34
39
37
42
42
38
34
31
24
22
16
14
16
19
24
27
32
33
31
28
22
21
25
26
26
24
20
18
25
29
30
33
32
31
34
26
25
25
22
31
33
38
36
29
23
23
24
24
19
13
11
10
14
20
21
25
27
33
36
36
30
19
11
13
13
12
15
15
15
16
16
16
16
21
26
27
29
27
28
23
21
14
9
21
12
12
11
4
8
12
12
12
14
13
14
10
15
30
44
26
25
17
16
13
12
16
17
27
32
30
29
23
17
16
13
14
16
22
30
29
30
31
30
32
33
31
32
32
29
21
14
21
23
22
19
12
11
14
14
14
15
17
17
17
16
17
18
19
19
16
11
10
9
15
20
20
19
14
12
17
15
30
39
39
40
36
28
21
19
18
25
31
35
31
27
27
30
29
27
23
20
15
25
35
95
46
33
20
15
17
20
16
16
18
18
18
18
27
30
29
29
25
18
18
18
24
29
31
35
37
33
22
16
13
12
17
20
19
25
23
17
16
19
21
40
