intensity
18
16
27
34
39
36
34
24
23
21
16
16
16
15
13
14
12
12
13
14
17
16
15
14
10
19
17
16
12
7
10
10
10
8
4
5
10
13
12
16
11
15
17
17
15
15
12
12
12
9
10
10
10
9
7
9
72
8
6
7
11
11
12
20
21
24
24
17
13
13
12
10
16
21
25
26
24
18
11
7
10
19
24
22
15
12
9
11
12
12
15
18
12
11
10
11
24
27
27
26
18
10
5
5
17
24
25
25
23
12
13
13
12
12
8
6
4
14
20
22
23
21
14
13
13
12
11
11
9
9
11
10
11
13
11
7
3
7
9
11
13
13
15
14
13
15
14
14
7
9
18
29
38
40
36
26
13
10
11
15
13
17
19
19
19
11
9
12
14
13
14
14
14
15
17
15
13
12
6
8
17
19
19
14
4
5
6
8
10
10
25
28
30
28
18
11
12
12
14
13
32
16
22
29
29
30
30
26
22
22
17
11
11
11
13
16
18
16
22
13
8
18
20
37
24
19
17
17
14
11
12
13
27
49
34
31
18
17
16
13
3
9
13
13
15
14
9
15
16
19
15
9
15
25
30
29
24
10
6
7
52
7
13
13
13
17
19
20
17
14
8
3
9
17
20
26
28
25
21
14
9
12
16
15
13
13
11
14
16
16
15
15
13
14
15
16
13
12
5
5
5
8
11
11
13
13
24
31
31
30
20
9
4
4
3
6
10
10
10
10
7
8
12
19
23
24
23
22
18
14
19
22
22
21
26
24
22
21
17
9
11
12
13
20
18
16
12
11
15
15
16
19
19
17
20
24
25
29
25
22
17
9
7
6
10
10
15
22
21
21
17
10
13
13
13
12
6
8
11
10
14
14
14
13
8
7
8
12
15
16
19
17
13
10
5
13
17
18
19
21
22
19
17
12
11
21
23
22
18
11
2
3
4
10
10
11
10
10
9
9
4
8
13
13
14
15
15
16
17
17
13
13
12
11
9
12
15
14
14
13
11
11
12
9
5
7
11
11
12
11
5
9
15
22
26
25
19
18
14
20
25
24
22
12
6
6
9
12
17
19
23
25
24
18
19
19
18
27
29
29
21
15
14
18
20
17
13
11
8
14
20
20
19
17
12
11
12
12
12
22
25
28
28
28
27
26
20
18
21
22
24
23
22
31
40
86
49
35
18
18
17
17
17
17
17
16
23
29
27
24
16
8
8
10
14
20
26
28
31
31
30
40
40
40
47
29
27
25
31
35
31
31
28
21
19
15
15
18
22
23
25
25
30
31
34
38
43
44
45
45
46
49
53
54
56
55
49
47
39
47
47
52
44
36
23
23
26
29
33
43
52
62
72
76
76
103
132
142
178
173
218
212
225
226
232
232
236
237
241
241
245
246
248
250
251
252
253
254
254
254
253
254
254
255
254
254
254
254
254
254
253
253
251
250
249
248
246
245
243
241
237
228
226
226
225
215
205
189
185
155
134
114
76
76
76
74
58
57
47
45
33
30
31
33
36
28
33
38
43
44
45
45
46
45
44
44
41
41
39
38
35
33
36
42
41
32
23
21
14
15
12
10
11
14
17
17
19
20
23
23
22
23
24
23
24
22
25
30
28
27
73
19
12
18
19
19
18
16
15
17
12
13
14
14
13
17
21
19
21
20
27
32
39
34
36
19
15
12
14
14
18
18
17
17
17
16
15
15
17
17
18
18
18
18
18
18
15
13
14
15
16
21
27
34
27
30
22
22
17
17
14
15
17
16
13
13
18
20
21
20
15
18
20
21
21
21
18
11
12
12
14
13
9
8
7
12
12
12
13
12
9
14
19
26
31
31
29
26
22
34
21
19
12
13
14
12
8
8
5
2
4
9
21
25
25
22
18
15
12
15
11
8
13
19
22
22
19
17
14
14
14
14
8
7
5
7
14
17
21
16
18
21
21
24
15
13
14
13
13
6
1
2
3
3
6
6
6
6
12
14
16
14
13
12
9
8
10
13
16
15
13
13
21
24
29
30
26
20
30
15
20
21
17
13
22
31
36
33
26
21
19
15
14
14
17
23
22
23
18
10
4
7
12
13
14
9
9
9
9
11
14
21
22
16
10
7
6
7
6
11
15
17
21
21
18
26
30
44
30
26
11
10
5
8
12
14
12
13
16
16
14
19
14
18
15
16
20
19
27
14
15
16
22
30
32
33
29
27
21
16
16
13
18
20
19
18
15
13
17
17
18
21
19
24
26
26
25
17
19
18
11
11
12
12
8
8
8
16
20
55
22
18
20
27
25
25
21
11
18
28
30
29
23
21
17
13
19
19
17
22
26
26
23
15
7
8
11
10
10
12
15
15
14
17
20
19
19
18
21
23
23
26
27
61
25
24
21
24
22
19
16
12
5
6
7
10
18
19
17
16
16
12
14
17
19
17
21
26
36
36
40
37
29
15
14
14
15
14
10
11
16
18
17
16
14
16
14
18
21
28
17
14
12
12
14
20
27
27
28
26
23
24
20
15
15
19
22
32
29
25
16
15
23
29
29
28
18
10
9
9
8
15
15
21
20
18
20
17
16
16
16
15
12
10
12
13
14
16
19
28
28
29
20
14
12
11
4
11
17
21
23
24
17
14
16
15
12
16
20
21
21
25
25
25
18
14
10
11
12
9
9
6
8
17
20
23
24
25
24
23
22
19
20
23
23
18
21
24
25
30
26
21
14
9
9
9
7
14
23
25
34
34
25
24
18
8
9
10
11
17
25
27
23
19
16
15
17
20
16
15
24
28
30
26
20
8
17
22
21
20
21
14
46
22
20
16
12
14
19
20
22
26
23
38
28
25
24
23
22
23
23
27
23
25
26
26
26
17
8
12
16
16
18
20
21
24
24
22
17
13
13
14
14
14
7
5
11
19
25
26
