time,signal,stdev
72.115827,567254.0,10357.7
73.21138,564344.0,7590.084
74.313139,567589.0,4063.0356
75.413487,567322.0,11148.245
76.508077,568894.0,7858.7847
77.620217,566181.0,12173.551
78.82844,567346.5,7893.433
80.027527,570221.0,9373.407
81.199864,565320.0,6447.3994
82.363301,565678.0,8358.002
83.524087,569475.0,9393.206
84.694863,572601.5,10072.736
85.880042,570325.0,9992.833
87.05194,571102.0,6656.703
88.244895,572602.5,7638.8745
89.430044,570888.5,9583.418
90.601618,572844.0,2429.619
91.785871,574513.0,10104.556
92.944638,573484.5,10439.018
94.104536,573753.0,10913.486
95.258705,573048.0,12624.685
96.356654,574285.5,11682.111
97.426606,574930.0,10869.6455
98.494766,576850.0,12849.544
99.558763,577445.5,13073.697
100.625942,576006.0,10493.465
101.705231,577148.5,11457.251
102.785383,572729.5,9543.82
103.852834,577808.0,7568.871
104.924636,577178.0,12006.673
105.990817,575929.0,11682.818
107.057997,577295.0,8951.972
108.138585,579168.0,9251.785
109.208461,579782.5,10932.578
110.27898,580638.5,9724.84
111.347114,579424.5,10409.319
112.419603,580754.0,10432.653
113.502936,580837.5,9634.33
114.572973,581183.5,10976.419
115.645444,582980.0,11022.381
116.722105,583710.0,10189.408
117.790891,581614.0,12249.918
118.859447,581714.0,10709.839
119.927864,583665.0,13334.619
120.997545,583667.0,11797.369
122.069262,583030.5,8757.518
123.140761,583609.5,9239.765
124.21152,582995.5,8945.608
125.292817,587220.5,10847.726
126.369564,583481.0,7236.531
127.440379,584295.5,10248.099
128.509811,581887.5,7262.694
129.58212,582910.0,8922.273
130.660013,583770.0,11310.88
131.741047,583755.5,11150.367
132.82143,583140.5,6933.182
133.905568,586252.0,8522.051
134.980288,585866.0,7014.4995
136.057673,586814.5,5885.2495
137.146034,588472.5,10905.708
138.22472,590753.5,11735.852
139.294266,590906.5,11222.492
140.369427,590145.5,7501.696
141.440791,593531.5,10958.034
142.526411,591268.0,6847.622
143.600846,595524.5,8193.246
144.676535,595849.0,9615.238
145.752369,597020.0,9821.713
146.818987,600653.5,12095.062
147.895483,596396.0,7908.282
148.97316,601761.0,7136.1216
150.049325,601995.0,7454.3193
151.151286,602733.5,9388.257
152.235974,604392.5,4752.465
153.310307,605176.5,5591.0933
154.400822,607870.0,7447.2485
155.476528,604575.0,6475.6836
156.544852,609187.5,3812.0127
157.618505,608435.5,5455.3286
158.691727,607379.0,8478.21
159.778868,613880.5,5004.195
160.858209,614141.5,4441.3374
161.929864,617817.0,6921.161
163.002816,616832.0,5413.6094
164.071043,617998.5,5347.8486
165.138883,618799.0,10538.72
166.22096,617117.0,7454.3193
167.298123,620379.5,6094.553
168.371529,620652.5,8353.053
169.44766,619103.0,9871.211
170.51714,622064.0,10772.064
171.613917,623201.0,8335.375
172.693097,620723.0,11207.643
173.768769,620959.0,6563.365
174.842976,622881.0,9207.944
175.915667,627885.5,11786.763
176.99636,627993.0,14828.029
178.068151,628764.0,15192.896
179.141906,630110.5,11631.199
180.221455,629054.5,13275.93
181.291604,629362.5,13704.437
182.363122,632615.5,16247.192
183.448716,634426.0,17420.283
184.543088,631586.0,12858.029
185.623239,632678.0,14443.363
186.698034,631221.5,13240.574
187.779407,631315.5,11023.088
188.877435,630587.5,11635.442
189.962917,630380.0,10687.212
191.046369,629117.0,10340.7295
192.13725,630723.0,10340.7295
193.332155,632525.5,10890.151
194.436171,630317.0,9676.049
195.529705,627961.0,5323.0996
196.612535,628143.0,7612.7114
197.701707,626424.0,9284.312
198.786624,630546.5,9437.754
199.874229,626897.5,9767.267
200.975744,625606.0,11569.681
202.06073,627747.0,12032.129
203.15051,626701.0,10615.087
204.233445,625850.5,8791.459
205.310941,628847.5,11185.723
206.406493,628681.5,9259.563
207.489116,628697.0,8857.22
208.568543,627558.5,9217.137
209.670549,628328.5,6607.9126
210.766363,627634.5,8941.365
211.854426,628046.5,7266.9365
212.939314,629111.0,8093.544
214.023754,629278.5,9207.237
215.103577,630053.5,9235.521
216.185225,629043.0,8466.896
217.272211,629463.0,11076.121
218.364108,629635.5,10137.79
219.449403,629170.5,7645.946
220.530531,630554.0,9090.564
221.606694,630981.5,12578.723
222.683259,629418.0,14365.581
223.770443,633393.5,14632.161
224.848475,633723.0,11176.529
225.926217,632153.5,9911.516
227.00781,631856.0,12385.682
228.086259,632123.0,11375.934
229.160592,630273.0,13808.381
230.233642,632583.5,16102.942
231.306205,631480.0,14232.6455
232.382358,630560.5,14234.767
233.459181,631760.0,14314.669
234.53249,629979.5,14039.605
235.623539,631722.5,15200.675
236.696163,633973.5,15228.959
237.770841,632443.0,15256.536
238.849144,630424.0,13644.332
239.929847,630074.5,14374.774
241.014,629207.5,13848.687
242.095736,628029.5,12144.56
243.172844,626291.5,9057.331
244.248976,625216.0,7591.4985
245.330071,622463.5,5967.274
246.410905,622356.5,3039.852
247.497407,620621.5,4551.6465
248.580138,622320.5,2327.0884
249.655569,621637.0,4986.517
250.736956,616964.5,1880.1969
251.816165,617221.0,799.03064
252.913305,617677.0,5023.2866
253.993412,615802.5,4376.2837
255.072448,616520.0,2825.5986
256.148702,613932.0,8751.153
257.232965,611459.0,9551.599
258.321819,616052.5,7529.98
259.408561,612859.0,5992.0225
260.48981,611610.5,11411.996
